Year,   Team,  Pace,3PA, FGA, eFG%,  W_PCT,   3PAr
2000-01,Team_1,89.2,7.8,79.6,0.524,0.729,0.098
2000-01,Team_2,90.9,15.5,81.3,0.575,0.388,0.191
2000-01,Team_3,93.3,15.1,80.3,0.576,0.266,0.188
2000-01,Team_4,90.9,19.7,76.9,0.531,0.658,0.256
2000-01,Team_5,90.1,17.4,79.6,0.478,0.756,0.219
2000-01,Team_6,88.3,12.0,78.0,0.462,0.236,0.154
2000-01,Team_7,89.7,11.5,81.1,0.577,0.547,0.142
2000-01,Team_8,86.7,14.7,81.8,0.551,0.3,0.18
2000-01,Team_9,88.2,14.1,80.2,0.514,0.542,0.176
2000-01,Team_10,86.6,13.1,77.0,0.547,0.485,0.17
2000-01,Team_11,90.3,12.7,79.1,0.532,0.789,0.161
2000-01,Team_12,89.5,14.8,79.1,0.541,0.349,0.187
2000-01,Team_13,88.8,13.6,81.8,0.52,0.249,0.166
2000-01,Team_14,90.8,7.7,82.5,0.541,0.764,0.093
2000-01,Team_15,89.7,14.8,80.0,0.469,0.27,0.185
2000-01,Team_16,88.1,15.5,82.3,0.507,0.673,0.188
2000-01,Team_17,89.3,11.8,80.7,0.559,0.759,0.146
2000-01,Team_18,90.2,14.3,81.6,0.51,0.54,0.175
2000-01,Team_19,90.0,10.3,79.0,0.516,0.238,0.13
2000-01,Team_20,88.3,10.9,82.1,0.473,0.498,0.133
2000-01,Team_21,90.2,10.6,82.9,0.478,0.385,0.128
2000-01,Team_22,91.5,14.8,82.5,0.476,0.759,0.179
2000-01,Team_23,90.3,16.7,77.9,0.468,0.673,0.214
2000-01,Team_24,91.4,9.6,77.7,0.464,0.601,0.124
2000-01,Team_25,88.2,9.4,79.3,0.504,0.727,0.119
2000-01,Team_26,90.6,9.9,75.8,0.57,0.335,0.131
2000-01,Team_27,86.7,18.3,81.3,0.559,0.409,0.225
2000-01,Team_28,89.7,8.1,77.8,0.454,0.314,0.104
2000-01,Team_29,90.6,12.2,80.6,0.505,0.479,0.151
2000-01,Team_30,91.3,16.0,80.8,0.524,0.692,0.198
2001-02,Team_1,93.8,16.1,80.2,0.458,0.757,0.201
2001-02,Team_2,87.8,12.8,81.6,0.511,0.614,0.157
2001-02,Team_3,92.3,19.4,79.7,0.56,0.756,0.243
2001-02,Team_4,90.3,14.4,79.3,0.483,0.77,0.182
2001-02,Team_5,90.5,12.4,77.2,0.526,0.307,0.161
2001-02,Team_6,92.5,15.2,79.2,0.572,0.404,0.192
2001-02,Team_7,86.8,12.5,78.2,0.517,0.772,0.16
2001-02,Team_8,89.7,21.0,81.1,0.473,0.714,0.259
2001-02,Team_9,88.0,9.2,79.7,0.537,0.447,0.115
2001-02,Team_10,92.6,12.9,78.9,0.553,0.636,0.163
2001-02,Team_11,89.2,11.6,76.8,0.516,0.292,0.151
2001-02,Team_12,87.2,13.7,79.5,0.546,0.312,0.172
2001-02,Team_13,93.9,13.7,80.5,0.5,0.634,0.17
2001-02,Team_14,92.0,14.3,79.4,0.568,0.453,0.18
2001-02,Team_15,91.9,18.5,80.3,0.538,0.63,0.23
2001-02,Team_16,92.0,13.1,81.1,0.491,0.677,0.162
2001-02,Team_17,88.3,15.2,81.9,0.483,0.628,0.186
2001-02,Team_18,87.4,16.4,79.7,0.529,0.681,0.206
2001-02,Team_19,94.0,14.3,77.6,0.568,0.495,0.184
2001-02,Team_20,91.3,13.8,82.0,0.503,0.496,0.168
2001-02,Team_21,91.0,13.3,82.3,0.577,0.649,0.162
2001-02,Team_22,89.3,18.5,76.0,0.47,0.435,0.243
2001-02,Team_23,93.0,16.4,81.0,0.577,0.283,0.202
2001-02,Team_24,89.5,16.8,81.5,0.542,0.563,0.206
2001-02,Team_25,87.6,18.7,80.4,0.46,0.578,0.233
2001-02,Team_26,91.5,14.2,82.0,0.527,0.516,0.173
2001-02,Team_27,91.9,15.0,76.5,0.56,0.225,0.196
2001-02,Team_28,92.6,14.8,80.0,0.576,0.73,0.185
2001-02,Team_29,91.2,20.8,76.9,0.516,0.747,0.27
2001-02,Team_30,90.7,14.2,82.6,0.543,0.376,0.172
2002-03,Team_1,89.4,14.0,80.6,0.48,0.778,0.174
2002-03,Team_2,89.0,12.3,82.3,0.522,0.626,0.149
2002-03,Team_3,90.4,17.0,82.2,0.498,0.235,0.207
2002-03,Team_4,92.9,12.5,80.3,0.484,0.383,0.156
2002-03,Team_5,88.5,14.9,80.2,0.561,0.39,0.186
2002-03,Team_6,91.8,14.5,81.9,0.562,0.656,0.177
2002-03,Team_7,90.8,16.9,80.5,0.567,0.613,0.21
2002-03,Team_8,92.7,12.4,78.6,0.546,0.294,0.158
2002-03,Team_9,88.6,18.6,81.6,0.485,0.215,0.228
2002-03,Team_10,89.1,14.1,79.3,0.555,0.236,0.178
2002-03,Team_11,90.2,17.8,84.1,0.557,0.41,0.212
2002-03,Team_12,90.2,11.9,79.2,0.572,0.203,0.15
2002-03,Team_13,91.1,17.6,80.3,0.529,0.298,0.219
2002-03,Team_14,92.1,13.9,78.5,0.58,0.58,0.177
2002-03,Team_15,95.3,18.0,81.4,0.578,0.566,0.221
2002-03,Team_16,88.2,11.6,81.6,0.541,0.385,0.142
2002-03,Team_17,89.3,8.3,79.2,0.503,0.459,0.105
2002-03,Team_18,90.2,14.3,80.1,0.512,0.415,0.179
2002-03,Team_19,88.6,14.9,80.2,0.484,0.545,0.186
2002-03,Team_20,90.3,17.0,78.0,0.494,0.423,0.218
2002-03,Team_21,92.7,17.1,82.2,0.51,0.573,0.208
2002-03,Team_22,92.2,15.1,79.3,0.516,0.708,0.19
2002-03,Team_23,90.8,9.0,81.0,0.554,0.453,0.111
2002-03,Team_24,89.2,16.1,78.7,0.551,0.385,0.205
2002-03,Team_25,93.3,10.0,80.4,0.552,0.267,0.124
2002-03,Team_26,90.1,15.2,87.4,0.561,0.741,0.174
2002-03,Team_27,89.2,16.3,82.5,0.471,0.479,0.198
2002-03,Team_28,88.9,11.6,82.0,0.546,0.483,0.141
2002-03,Team_29,90.9,14.2,80.3,0.577,0.287,0.177
2002-03,Team_30,90.6,18.5,79.6,0.456,0.762,0.232
2003-04,Team_1,91.6,19.8,79.5,0.467,0.61,0.249
2003-04,Team_2,90.6,19.5,78.9,0.492,0.572,0.247
2003-04,Team_3,88.6,16.7,80.3,0.543,0.7,0.208
2003-04,Team_4,91.4,7.7,76.5,0.516,0.268,0.101
2003-04,Team_5,90.8,15.1,81.6,0.57,0.692,0.185
2003-04,Team_6,90.7,10.3,76.5,0.503,0.411,0.135
2003-04,Team_7,95.8,12.9,80.8,0.498,0.249,0.16
2003-04,Team_8,92.7,16.5,78.4,0.464,0.655,0.21
2003-04,Team_9,92.9,12.2,81.0,0.502,0.536,0.151
2003-04,Team_10,91.6,15.3,79.6,0.561,0.634,0.192
2003-04,Team_11,94.8,12.3,81.0,0.466,0.25,0.152
2003-04,Team_12,92.2,12.9,78.9,0.464,0.787,0.163
2003-04,Team_13,91.8,18.7,78.6,0.513,0.594,0.238
2003-04,Team_14,93.7,17.2,81.4,0.457,0.611,0.211
2003-04,Team_15,92.7,19.6,80.8,0.479,0.252,0.243
2003-04,Team_16,93.0,18.7,80.5,0.54,0.447,0.232
2003-04,Team_17,92.2,10.2,81.7,0.502,0.508,0.125
2003-04,Team_18,89.4,13.5,78.6,0.481,0.416,0.172
2003-04,Team_19,89.3,13.7,81.0,0.55,0.251,0.169
2003-04,Team_20,92.9,17.6,80.0,0.472,0.537,0.22
2003-04,Team_21,92.9,16.6,75.8,0.546,0.326,0.219
2003-04,Team_22,91.8,14.9,80.2,0.476,0.552,0.186
2003-04,Team_23,91.7,16.0,82.3,0.499,0.643,0.194
2003-04,Team_24,87.5,15.6,80.3,0.538,0.465,0.194
2003-04,Team_25,90.2,20.5,80.2,0.456,0.377,0.256
2003-04,Team_26,92.1,19.1,82.4,0.485,0.225,0.232
2003-04,Team_27,96.2,15.7,80.4,0.549,0.384,0.195
2003-04,Team_28,87.3,17.4,78.3,0.473,0.566,0.222
2003-04,Team_29,91.9,16.4,78.3,0.456,0.279,0.209
2003-04,Team_30,90.9,16.8,77.5,0.461,0.313,0.217
2004-05,Team_1,92.7,17.2,78.9,0.563,0.34,0.218
2004-05,Team_2,89.6,17.5,79.2,0.531,0.362,0.221
2004-05,Team_3,89.6,16.3,78.2,0.506,0.358,0.208
2004-05,Team_4,95.9,15.2,82.2,0.579,0.727,0.185
2004-05,Team_5,92.4,14.6,79.1,0.463,0.599,0.185
2004-05,Team_6,92.0,20.1,76.7,0.556,0.723,0.262
2004-05,Team_7,91.1,13.9,81.3,0.496,0.269,0.171
2004-05,Team_8,91.7,14.7,81.4,0.549,0.344,0.181
2004-05,Team_9,91.6,14.7,76.4,0.47,0.265,0.192
2004-05,Team_10,91.8,19.5,81.6,0.556,0.421,0.239
2004-05,Team_11,91.0,16.9,78.4,0.471,0.725,0.216
2004-05,Team_12,91.5,19.3,78.0,0.531,0.424,0.247
2004-05,Team_13,92.9,15.3,80.3,0.499,0.518,0.191
2004-05,Team_14,94.7,18.7,81.4,0.458,0.669,0.23
2004-05,Team_15,88.9,19.4,78.6,0.487,0.523,0.247
2004-05,Team_16,94.5,23.8,78.8,0.553,0.243,0.302
2004-05,Team_17,89.9,18.6,81.8,0.565,0.521,0.227
2004-05,Team_18,93.7,22.1,81.5,0.463,0.305,0.271
2004-05,Team_19,94.1,16.5,82.3,0.56,0.313,0.2
2004-05,Team_20,93.9,14.9,80.6,0.452,0.737,0.185
2004-05,Team_21,91.4,14.1,82.8,0.568,0.707,0.17
2004-05,Team_22,89.2,18.3,79.4,0.575,0.754,0.23
2004-05,Team_23,92.7,20.5,81.5,0.487,0.775,0.252
2004-05,Team_24,93.0,16.3,76.7,0.55,0.56,0.213
2004-05,Team_25,89.4,12.3,79.0,0.542,0.629,0.156
2004-05,Team_26,94.0,14.6,80.6,0.498,0.76,0.181
2004-05,Team_27,91.4,11.4,81.7,0.512,0.251,0.14
2004-05,Team_28,90.7,16.9,81.2,0.487,0.676,0.208
2004-05,Team_29,93.9,15.0,81.0,0.504,0.75,0.185
2004-05,Team_30,92.1,17.6,84.2,0.458,0.625,0.209
2005-06,Team_1,91.2,17.9,84.7,0.53,0.35,0.211
2005-06,Team_2,89.9,13.1,79.5,0.536,0.383,0.165
2005-06,Team_3,90.0,21.8,80.3,0.473,0.594,0.271
2005-06,Team_4,89.8,20.5,79.8,0.502,0.539,0.257
2005-06,Team_5,93.3,18.2,81.1,0.455,0.448,0.224
2005-06,Team_6,90.3,18.2,81.3,0.476,0.512,0.224
2005-06,Team_7,92.3,21.2,81.1,0.566,0.56,0.261
2005-06,Team_8,91.2,14.6,76.5,0.572,0.393,0.191
2005-06,Team_9,93.2,20.0,80.5,0.54,0.201,0.248
2005-06,Team_10,92.7,18.4,80.7,0.522,0.308,0.228
2005-06,Team_11,95.1,17.7,82.0,0.519,0.626,0.216
2005-06,Team_12,89.3,16.0,81.2,0.527,0.539,0.197
2005-06,Team_13,91.4,16.1,78.1,0.485,0.662,0.206
2005-06,Team_14,89.1,17.5,84.1,0.481,0.76,0.208
2005-06,Team_15,94.3,26.3,76.2,0.489,0.506,0.345
2005-06,Team_16,93.9,16.9,81.1,0.513,0.538,0.208
2005-06,Team_17,92.0,17.8,81.0,0.455,0.372,0.22
2005-06,Team_18,92.4,13.5,82.0,0.47,0.451,0.165
2005-06,Team_19,89.2,12.6,79.8,0.468,0.688,0.158
2005-06,Team_20,96.3,19.9,77.2,0.472,0.384,0.258
2005-06,Team_21,91.8,19.3,80.0,0.462,0.488,0.241
2005-06,Team_22,91.9,15.1,80.2,0.545,0.586,0.188
2005-06,Team_23,95.4,15.7,81.5,0.492,0.595,0.193
2005-06,Team_24,90.8,18.5,78.8,0.56,0.322,0.235
2005-06,Team_25,91.3,16.7,83.5,0.516,0.326,0.2
2005-06,Team_26,93.7,16.0,81.0,0.577,0.359,0.198
2005-06,Team_27,94.5,19.6,79.0,0.501,0.687,0.248
2005-06,Team_28,92.7,24.4,81.0,0.556,0.347,0.301
2005-06,Team_29,93.4,18.0,78.8,0.461,0.635,0.228
2005-06,Team_30,90.6,21.7,78.4,0.576,0.408,0.277
2006-07,Team_1,88.8,19.5,80.1,0.454,0.363,0.243
2006-07,Team_2,94.0,17.6,81.6,0.466,0.56,0.216
2006-07,Team_3,92.0,18.3,79.6,0.51,0.459,0.23
2006-07,Team_4,92.0,20.1,81.9,0.468,0.537,0.245
2006-07,Team_5,90.7,10.1,82.0,0.473,0.21,0.123
2006-07,Team_6,94.8,18.5,79.5,0.466,0.342,0.233
2006-07,Team_7,90.4,20.8,83.9,0.457,0.387,0.248
2006-07,Team_8,91.8,11.8,77.8,0.508,0.329,0.152
2006-07,Team_9,92.4,17.5,83.2,0.47,0.622,0.21
2006-07,Team_10,91.1,19.5,79.9,0.511,0.417,0.244
2006-07,Team_11,92.5,21.5,81.2,0.567,0.215,0.265
2006-07,Team_12,93.0,19.8,78.4,0.524,0.587,0.253
2006-07,Team_13,90.3,24.2,80.8,0.487,0.439,0.3
2006-07,Team_14,94.2,14.4,77.0,0.485,0.415,0.187
2006-07,Team_15,94.5,22.1,76.2,0.469,0.394,0.29
2006-07,Team_16,95.0,15.4,82.1,0.503,0.708,0.188
2006-07,Team_17,92.8,18.0,75.9,0.498,0.659,0.237
2006-07,Team_18,92.8,23.7,83.1,0.539,0.752,0.285
2006-07,Team_19,94.8,16.4,82.3,0.554,0.403,0.199
2006-07,Team_20,88.9,14.1,78.5,0.57,0.537,0.18
2006-07,Team_21,92.9,16.5,81.5,0.454,0.723,0.202
2006-07,Team_22,95.8,19.3,81.6,0.543,0.615,0.237
2006-07,Team_23,93.5,24.4,81.1,0.559,0.451,0.301
2006-07,Team_24,93.6,15.4,78.9,0.465,0.437,0.195
2006-07,Team_25,89.1,13.1,79.9,0.521,0.209,0.164
2006-07,Team_26,89.9,15.2,81.8,0.506,0.542,0.186
2006-07,Team_27,94.8,22.2,80.3,0.574,0.262,0.276
2006-07,Team_28,95.2,17.4,75.9,0.565,0.641,0.229
2006-07,Team_29,95.4,23.7,78.1,0.45,0.399,0.303
2006-07,Team_30,92.3,19.3,78.6,0.576,0.364,0.246
2007-08,Team_1,93.0,16.8,79.5,0.453,0.52,0.211
2007-08,Team_2,89.5,21.7,81.2,0.577,0.649,0.267
2007-08,Team_3,91.3,18.8,81.2,0.521,0.337,0.232
2007-08,Team_4,91.1,14.4,77.1,0.454,0.712,0.187
2007-08,Team_5,94.0,14.7,77.9,0.464,0.307,0.189
2007-08,Team_6,95.3,20.0,77.3,0.501,0.753,0.259
2007-08,Team_7,90.9,21.3,79.1,0.543,0.699,0.269
2007-08,Team_8,93.6,25.1,79.8,0.504,0.61,0.315
2007-08,Team_9,93.0,20.0,83.9,0.458,0.783,0.238
2007-08,Team_10,88.0,22.1,84.5,0.558,0.349,0.262
2007-08,Team_11,92.9,23.5,81.9,0.554,0.526,0.287
2007-08,Team_12,94.1,18.6,81.3,0.489,0.285,0.229
2007-08,Team_13,94.1,17.8,76.9,0.472,0.258,0.231
2007-08,Team_14,95.5,18.0,81.7,0.452,0.389,0.22
2007-08,Team_15,90.8,17.0,79.1,0.535,0.505,0.215
2007-08,Team_16,89.0,22.6,82.3,0.562,0.439,0.275
2007-08,Team_17,92.3,22.2,73.6,0.473,0.36,0.302
2007-08,Team_18,93.9,18.7,78.8,0.573,0.694,0.237
2007-08,Team_19,91.9,17.3,79.2,0.451,0.732,0.218
2007-08,Team_20,93.0,24.2,82.3,0.489,0.682,0.294
2007-08,Team_21,92.6,11.1,81.4,0.564,0.316,0.136
2007-08,Team_22,93.4,20.0,82.0,0.564,0.325,0.244
2007-08,Team_23,89.6,18.1,77.3,0.544,0.586,0.234
2007-08,Team_24,95.6,18.1,80.9,0.557,0.579,0.224
2007-08,Team_25,90.6,19.8,81.7,0.467,0.707,0.242
2007-08,Team_26,93.5,25.6,78.0,0.574,0.447,0.328
2007-08,Team_27,96.5,17.2,83.6,0.465,0.669,0.206
2007-08,Team_28,92.0,20.9,79.1,0.476,0.277,0.264
2007-08,Team_29,90.4,17.9,81.9,0.457,0.418,0.219
2007-08,Team_30,94.5,15.6,79.5,0.547,0.278,0.196
2008-09,Team_1,95.1,22.0,78.2,0.557,0.716,0.281
2008-09,Team_2,92.8,21.4,81.2,0.504,0.226,0.264
2008-09,Team_3,96.3,19.5,81.2,0.465,0.546,0.24
2008-09,Team_4,95.5,20.2,82.2,0.525,0.447,0.246
2008-09,Team_5,94.9,19.5,81.3,0.465,0.396,0.24
2008-09,Team_6,94.8,21.3,80.2,0.525,0.672,0.266
2008-09,Team_7,93.8,23.6,81.5,0.579,0.28,0.29
2008-09,Team_8,97.4,23.3,79.8,0.538,0.546,0.292
2008-09,Team_9,95.5,20.1,78.1,0.522,0.674,0.257
2008-09,Team_10,94.7,18.3,81.6,0.538,0.782,0.224
2008-09,Team_11,90.7,19.9,78.6,0.46,0.201,0.253
2008-09,Team_12,96.1,22.2,83.3,0.5,0.686,0.267
2008-09,Team_13,95.1,21.6,79.6,0.454,0.673,0.271
2008-09,Team_14,94.8,24.5,82.5,0.496,0.786,0.297
2008-09,Team_15,93.0,17.9,80.1,0.471,0.434,0.223
2008-09,Team_16,96.0,21.3,81.0,0.455,0.339,0.263
2008-09,Team_17,95.1,15.0,81.2,0.478,0.596,0.185
2008-09,Team_18,94.7,24.2,81.7,0.517,0.769,0.296
2008-09,Team_19,92.1,23.6,80.0,0.532,0.279,0.295
2008-09,Team_20,96.7,20.0,80.8,0.505,0.227,0.248
2008-09,Team_21,91.1,25.6,75.7,0.542,0.304,0.338
2008-09,Team_22,92.5,16.9,79.1,0.493,0.241,0.214
2008-09,Team_23,95.7,17.7,81.2,0.491,0.669,0.218
2008-09,Team_24,91.7,20.7,80.3,0.547,0.599,0.258
2008-09,Team_25,93.4,16.4,80.8,0.486,0.779,0.203
2008-09,Team_26,95.5,17.6,79.1,0.453,0.404,0.223
2008-09,Team_27,89.9,19.2,84.5,0.465,0.55,0.227
2008-09,Team_28,91.2,24.7,80.2,0.518,0.537,0.308
2008-09,Team_29,91.7,17.8,78.9,0.504,0.44,0.226
2008-09,Team_30,92.8,18.7,84.2,0.563,0.289,0.222
2009-10,Team_1,93.8,19.6,80.5,0.568,0.542,0.243
2009-10,Team_2,94.9,20.9,82.5,0.484,0.479,0.253
2009-10,Team_3,91.2,21.2,81.6,0.566,0.78,0.26
2009-10,Team_4,93.6,23.5,84.7,0.481,0.474,0.277
2009-10,Team_5,93.5,22.4,79.5,0.534,0.596,0.282
2009-10,Team_6,92.0,19.2,83.0,0.465,0.409,0.231
2009-10,Team_7,94.0,19.8,82.9,0.512,0.747,0.239
2009-10,Team_8,99.1,19.2,80.7,0.576,0.467,0.238
2009-10,Team_9,91.2,23.9,82.2,0.537,0.483,0.291
2009-10,Team_10,92.7,23.9,79.5,0.497,0.787,0.301
2009-10,Team_11,94.5,20.8,79.6,0.559,0.718,0.261
2009-10,Team_12,94.8,19.8,79.6,0.573,0.591,0.249
2009-10,Team_13,92.9,19.7,81.4,0.494,0.452,0.242
2009-10,Team_14,91.0,27.4,81.9,0.511,0.618,0.335
2009-10,Team_15,101.2,26.9,78.0,0.518,0.353,0.345
2009-10,Team_16,92.8,23.5,80.0,0.453,0.592,0.294
2009-10,Team_17,93.9,20.7,81.4,0.454,0.705,0.254
2009-10,Team_18,96.7,19.4,80.2,0.489,0.522,0.242
2009-10,Team_19,90.0,21.9,80.3,0.492,0.43,0.273
2009-10,Team_20,92.7,20.5,79.5,0.535,0.642,0.258
2009-10,Team_21,93.2,21.6,82.4,0.484,0.65,0.262
2009-10,Team_22,97.5,14.6,80.8,0.546,0.265,0.181
2009-10,Team_23,96.7,22.9,80.3,0.547,0.505,0.285
2009-10,Team_24,92.3,23.1,81.1,0.558,0.678,0.285
2009-10,Team_25,92.1,23.0,80.1,0.466,0.701,0.287
2009-10,Team_26,91.8,20.8,82.2,0.576,0.46,0.253
2009-10,Team_27,93.4,24.6,78.3,0.57,0.443,0.314
2009-10,Team_28,93.9,19.7,82.7,0.452,0.299,0.238
2009-10,Team_29,92.1,19.6,76.3,0.452,0.384,0.257
2009-10,Team_30,95.8,18.7,81.2,0.502,0.427,0.23
2010-11,Team_1,95.7,22.1,79.8,0.572,0.568,0.277
2010-11,Team_2,94.7,21.3,80.8,0.504,0.753,0.264
2010-11,Team_3,92.5,22.1,79.6,0.567,0.554,0.278
2010-11,Team_4,92.5,18.0,78.0,0.499,0.218,0.231
2010-11,Team_5,94.4,19.6,78.2,0.485,0.532,0.251
2010-11,Team_6,91.6,20.3,79.9,0.556,0.565,0.254
2010-11,Team_7,96.0,21.3,79.1,0.461,0.666,0.269
2010-11,Team_8,91.2,23.7,78.7,0.5,0.591,0.301
2010-11,Team_9,93.7,21.2,78.6,0.538,0.289,0.27
2010-11,Team_10,96.0,22.2,80.8,0.513,0.4,0.275
2010-11,Team_11,98.2,25.2,78.3,0.572,0.402,0.322
2010-11,Team_12,93.1,25.2,78.8,0.47,0.526,0.32
2010-11,Team_13,93.3,26.0,78.3,0.509,0.723,0.332
2010-11,Team_14,96.4,22.8,80.1,0.548,0.371,0.285
2010-11,Team_15,95.0,22.9,81.1,0.475,0.659,0.282
2010-11,Team_16,94.4,22.1,76.9,0.531,0.414,0.287
2010-11,Team_17,92.0,23.3,78.6,0.462,0.268,0.296
2010-11,Team_18,97.1,19.9,80.6,0.497,0.545,0.247
2010-11,Team_19,92.0,21.0,82.2,0.499,0.609,0.255
2010-11,Team_20,93.0,19.1,80.4,0.55,0.616,0.238
2010-11,Team_21,91.2,17.2,77.7,0.533,0.576,0.221
2010-11,Team_22,91.4,20.2,80.5,0.493,0.774,0.251
2010-11,Team_23,90.0,18.9,80.9,0.536,0.606,0.234
2010-11,Team_24,94.8,23.0,81.0,0.491,0.617,0.284
2010-11,Team_25,91.1,26.2,80.0,0.51,0.547,0.328
2010-11,Team_26,95.2,18.2,80.5,0.507,0.676,0.226
2010-11,Team_27,92.8,23.0,78.8,0.479,0.287,0.292
2010-11,Team_28,94.8,23.4,79.9,0.491,0.465,0.293
2010-11,Team_29,93.3,19.8,76.5,0.45,0.452,0.259
2010-11,Team_30,91.6,18.2,78.5,0.477,0.58,0.232
2011-12,Team_1,92.6,24.5,79.5,0.553,0.418,0.308
2011-12,Team_2,91.4,25.9,80.0,0.505,0.727,0.324
2011-12,Team_3,91.9,20.3,79.7,0.458,0.695,0.255
2011-12,Team_4,96.4,19.1,80.9,0.576,0.716,0.236
2011-12,Team_5,95.1,24.8,81.2,0.454,0.485,0.305
2011-12,Team_6,97.0,25.0,76.6,0.572,0.563,0.326
2011-12,Team_7,95.9,22.1,75.7,0.464,0.487,0.292
2011-12,Team_8,95.6,20.7,76.8,0.518,0.484,0.27
2011-12,Team_9,93.8,25.0,77.8,0.457,0.527,0.321
2011-12,Team_10,98.4,22.1,79.1,0.534,0.417,0.279
2011-12,Team_11,97.6,27.4,79.8,0.564,0.765,0.343
2011-12,Team_12,92.9,16.5,82.7,0.57,0.506,0.2
2011-12,Team_13,95.2,24.7,80.5,0.546,0.27,0.307
2011-12,Team_14,97.3,21.8,78.8,0.513,0.36,0.277
2011-12,Team_15,93.6,22.2,77.5,0.479,0.451,0.286
2011-12,Team_16,94.1,29.4,78.3,0.525,0.223,0.375
2011-12,Team_17,93.5,27.2,78.1,0.507,0.575,0.348
2011-12,Team_18,91.7,23.1,77.1,0.454,0.546,0.3
2011-12,Team_19,93.7,21.4,84.1,0.482,0.745,0.254
2011-12,Team_20,95.6,18.5,79.7,0.513,0.677,0.232
2011-12,Team_21,91.4,27.1,80.9,0.541,0.78,0.335
2011-12,Team_22,94.0,23.3,77.8,0.507,0.222,0.299
2011-12,Team_23,94.4,23.2,79.2,0.572,0.786,0.293
2011-12,Team_24,96.4,23.0,79.8,0.574,0.659,0.288
2011-12,Team_25,92.7,27.0,77.7,0.526,0.623,0.347
2011-12,Team_26,88.8,20.4,76.8,0.482,0.555,0.266
2011-12,Team_27,95.5,27.3,81.4,0.575,0.732,0.335
2011-12,Team_28,97.2,23.3,79.4,0.561,0.355,0.293
2011-12,Team_29,95.3,19.9,80.2,0.501,0.749,0.248
2011-12,Team_30,93.5,27.6,83.9,0.514,0.34,0.329
2012-13,Team_1,95.7,23.5,82.6,0.577,0.548,0.285
2012-13,Team_2,96.3,25.2,84.5,0.505,0.552,0.298
2012-13,Team_3,94.9,25.3,76.8,0.539,0.495,0.329
2012-13,Team_4,92.8,22.8,82.0,0.476,0.794,0.278
2012-13,Team_5,94.7,31.4,78.8,0.514,0.791,0.398
2012-13,Team_6,94.3,27.3,79.1,0.493,0.516,0.345
2012-13,Team_7,94.5,25.0,80.9,0.514,0.481,0.309
2012-13,Team_8,96.6,20.6,86.5,0.47,0.748,0.238
2012-13,Team_9,91.6,27.0,79.4,0.472,0.662,0.34
2012-13,Team_10,93.9,27.0,80.1,0.473,0.429,0.337
2012-13,Team_11,96.4,21.9,82.8,0.481,0.555,0.264
2012-13,Team_12,96.1,20.4,79.4,0.467,0.709,0.257
2012-13,Team_13,93.9,23.1,78.8,0.54,0.542,0.293
2012-13,Team_14,94.0,25.2,80.3,0.53,0.682,0.314
2012-13,Team_15,100.1,24.3,78.6,0.471,0.575,0.309
