Year,   Team,  Pace,3PA, FGA, eFG%,  W_PCT,   3PAr
2012-13,Team_16,95.2,21.4,78.4,0.465,0.55,0.273
2012-13,Team_17,93.5,21.3,78.8,0.54,0.739,0.27
2012-13,Team_18,92.9,20.5,78.5,0.534,0.722,0.261
2012-13,Team_19,96.0,23.1,77.5,0.497,0.222,0.298
2012-13,Team_20,94.8,22.8,81.3,0.565,0.46,0.28
2012-13,Team_21,94.8,25.4,78.7,0.481,0.223,0.323
2012-13,Team_22,92.8,22.3,77.9,0.568,0.381,0.286
2012-13,Team_23,91.2,26.9,86.0,0.557,0.257,0.313
2012-13,Team_24,95.2,25.1,82.7,0.541,0.685,0.304
2012-13,Team_25,92.5,21.8,78.8,0.543,0.258,0.277
2012-13,Team_26,94.8,23.1,77.9,0.549,0.703,0.297
2012-13,Team_27,94.3,22.7,80.6,0.525,0.551,0.282
2012-13,Team_28,89.7,15.6,78.7,0.454,0.604,0.198
2012-13,Team_29,95.6,24.9,79.8,0.514,0.533,0.312
2012-13,Team_30,90.6,23.4,78.2,0.512,0.77,0.299
2013-14,Team_1,95.9,23.8,80.5,0.528,0.513,0.296
2013-14,Team_2,97.0,24.1,79.6,0.457,0.25,0.303
2013-14,Team_3,91.6,27.1,79.7,0.471,0.565,0.34
2013-14,Team_4,97.2,19.4,79.8,0.46,0.756,0.243
2013-14,Team_5,92.9,22.7,82.0,0.514,0.639,0.277
2013-14,Team_6,99.0,25.8,80.6,0.521,0.585,0.32
2013-14,Team_7,95.7,26.7,78.4,0.499,0.214,0.341
2013-14,Team_8,97.8,24.5,79.6,0.572,0.765,0.308
2013-14,Team_9,95.0,23.1,81.0,0.498,0.634,0.285
2013-14,Team_10,93.4,24.2,79.9,0.497,0.21,0.303
2013-14,Team_11,98.1,20.6,78.2,0.491,0.687,0.263
2013-14,Team_12,96.7,20.6,77.9,0.483,0.355,0.264
2013-14,Team_13,99.7,31.3,81.9,0.525,0.511,0.382
2013-14,Team_14,96.0,26.2,80.4,0.535,0.214,0.326
2013-14,Team_15,96.5,29.4,80.5,0.47,0.2,0.365
2013-14,Team_16,93.8,23.3,82.3,0.555,0.367,0.283
2013-14,Team_17,95.2,23.7,79.7,0.472,0.202,0.297
2013-14,Team_18,95.6,23.4,78.1,0.534,0.344,0.3
2013-14,Team_19,93.8,29.8,79.2,0.53,0.678,0.376
2013-14,Team_20,94.1,20.1,79.0,0.504,0.469,0.254
2013-14,Team_21,98.1,24.7,80.7,0.49,0.662,0.306
2013-14,Team_22,94.1,23.9,77.8,0.493,0.795,0.307
2013-14,Team_23,95.0,23.4,80.9,0.462,0.47,0.289
2013-14,Team_24,94.7,24.9,81.6,0.515,0.772,0.305
2013-14,Team_25,92.7,26.3,81.7,0.539,0.63,0.322
2013-14,Team_26,96.2,18.3,81.8,0.47,0.419,0.224
2013-14,Team_27,96.3,26.4,81.2,0.574,0.368,0.325
2013-14,Team_28,91.9,28.9,78.7,0.513,0.547,0.367
2013-14,Team_29,95.6,20.8,80.0,0.535,0.503,0.26
2013-14,Team_30,92.1,19.9,82.6,0.547,0.454,0.241
2014-15,Team_1,96.9,24.2,79.7,0.579,0.467,0.304
2014-15,Team_2,93.9,22.7,78.0,0.531,0.492,0.291
2014-15,Team_3,97.3,25.6,78.3,0.451,0.603,0.327
2014-15,Team_4,95.9,21.2,79.9,0.53,0.469,0.265
2014-15,Team_5,94.8,24.0,80.0,0.556,0.587,0.3
2014-15,Team_6,96.2,21.7,79.6,0.499,0.249,0.273
2014-15,Team_7,93.4,20.0,80.0,0.519,0.5,0.25
2014-15,Team_8,93.5,24.4,85.3,0.525,0.536,0.286
2014-15,Team_9,102.2,23.9,80.0,0.456,0.798,0.299
2014-15,Team_10,94.8,22.8,83.7,0.502,0.775,0.272
2014-15,Team_11,93.9,23.3,78.4,0.465,0.374,0.297
2014-15,Team_12,96.6,27.3,78.7,0.559,0.723,0.347
2014-15,Team_13,98.5,27.6,82.1,0.545,0.333,0.336
2014-15,Team_14,98.2,29.0,80.5,0.525,0.482,0.36
2014-15,Team_15,94.7,25.4,80.7,0.462,0.774,0.315
2014-15,Team_16,96.1,27.5,80.8,0.478,0.442,0.34
2014-15,Team_17,94.0,25.9,78.2,0.491,0.579,0.331
2014-15,Team_18,94.4,21.7,76.7,0.568,0.483,0.283
2014-15,Team_19,96.6,21.5,85.1,0.522,0.418,0.253
2014-15,Team_20,93.9,23.5,79.2,0.553,0.742,0.297
2014-15,Team_21,95.9,23.6,78.1,0.472,0.426,0.302
2014-15,Team_22,96.2,25.6,78.3,0.57,0.773,0.327
2014-15,Team_23,96.3,24.1,76.9,0.577,0.683,0.313
2014-15,Team_24,96.0,27.5,80.0,0.474,0.573,0.344
2014-15,Team_25,95.2,29.8,79.9,0.465,0.571,0.373
2014-15,Team_26,93.1,26.6,75.6,0.515,0.369,0.352
2014-15,Team_27,96.0,24.5,81.8,0.499,0.21,0.3
2014-15,Team_28,97.7,31.5,81.1,0.542,0.444,0.388
2014-15,Team_29,95.0,25.0,85.3,0.493,0.685,0.293
2014-15,Team_30,97.7,25.8,77.6,0.565,0.516,0.332
2015-16,Team_1,95.6,32.1,81.3,0.492,0.746,0.395
2015-16,Team_2,94.9,23.4,81.2,0.52,0.425,0.288
2015-16,Team_3,96.0,30.5,77.6,0.544,0.521,0.393
2015-16,Team_4,96.5,27.9,79.3,0.473,0.261,0.352
2015-16,Team_5,97.5,29.0,76.2,0.509,0.463,0.381
2015-16,Team_6,94.7,22.6,79.3,0.51,0.741,0.285
2015-16,Team_7,95.3,23.4,81.3,0.52,0.441,0.288
2015-16,Team_8,96.7,28.4,80.8,0.541,0.309,0.351
2015-16,Team_9,95.2,24.1,81.8,0.52,0.633,0.295
2015-16,Team_10,94.7,29.5,78.3,0.477,0.695,0.377
2015-16,Team_11,96.7,26.5,83.0,0.552,0.386,0.319
2015-16,Team_12,93.5,27.5,77.4,0.579,0.469,0.355
2015-16,Team_13,98.8,31.5,79.4,0.454,0.25,0.397
2015-16,Team_14,95.1,20.6,78.0,0.508,0.481,0.264
2015-16,Team_15,97.4,26.1,81.3,0.453,0.746,0.321
2015-16,Team_16,95.6,29.2,80.0,0.548,0.221,0.365
2015-16,Team_17,97.1,22.4,77.8,0.521,0.761,0.288
2015-16,Team_18,98.3,25.5,83.0,0.478,0.774,0.307
2015-16,Team_19,92.0,21.2,82.2,0.508,0.517,0.258
2015-16,Team_20,95.8,25.2,82.2,0.482,0.666,0.307
2015-16,Team_21,95.7,28.0,76.8,0.493,0.225,0.365
2015-16,Team_22,94.3,29.6,80.1,0.566,0.221,0.37
2015-16,Team_23,95.5,29.9,78.1,0.567,0.594,0.383
2015-16,Team_24,98.8,27.5,83.4,0.554,0.581,0.33
2015-16,Team_25,95.8,26.3,79.2,0.493,0.339,0.332
2015-16,Team_26,95.7,22.1,82.8,0.527,0.402,0.267
2015-16,Team_27,93.0,25.0,83.9,0.513,0.368,0.298
2015-16,Team_28,92.9,27.8,80.1,0.473,0.622,0.347
2015-16,Team_29,95.7,27.6,79.6,0.518,0.217,0.347
2015-16,Team_30,95.5,24.3,81.7,0.502,0.78,0.297
2016-17,Team_1,96.8,26.2,80.6,0.559,0.416,0.325
2016-17,Team_2,94.8,30.2,79.1,0.567,0.211,0.382
2016-17,Team_3,95.1,27.2,80.2,0.464,0.662,0.339
2016-17,Team_4,96.9,27.2,79.7,0.466,0.287,0.341
2016-17,Team_5,95.2,27.9,81.4,0.499,0.313,0.343
2016-17,Team_6,100.2,27.0,78.0,0.537,0.56,0.346
2016-17,Team_7,98.0,24.7,82.7,0.566,0.786,0.299
2016-17,Team_8,92.3,27.3,84.6,0.505,0.659,0.323
2016-17,Team_9,97.1,27.4,82.0,0.541,0.368,0.334
2016-17,Team_10,95.1,31.2,75.1,0.466,0.401,0.415
2016-17,Team_11,96.9,25.6,80.6,0.564,0.54,0.318
2016-17,Team_12,93.5,31.9,78.4,0.497,0.566,0.407
2016-17,Team_13,98.6,26.9,78.5,0.472,0.541,0.343
2016-17,Team_14,98.6,27.3,82.7,0.526,0.25,0.33
2016-17,Team_15,98.2,24.5,78.6,0.515,0.279,0.312
2016-17,Team_16,94.5,25.7,81.0,0.509,0.255,0.317
2016-17,Team_17,94.1,27.0,81.1,0.484,0.79,0.333
2016-17,Team_18,94.6,27.9,75.1,0.571,0.616,0.372
2016-17,Team_19,97.7,21.4,83.0,0.5,0.255,0.258
2016-17,Team_20,97.8,25.2,82.0,0.49,0.745,0.307
2016-17,Team_21,96.1,26.9,79.4,0.535,0.421,0.339
2016-17,Team_22,98.8,32.2,78.9,0.524,0.204,0.408
2016-17,Team_23,97.4,26.2,82.4,0.488,0.636,0.318
2016-17,Team_24,97.5,30.6,78.7,0.552,0.645,0.389
2016-17,Team_25,95.5,26.4,78.9,0.526,0.242,0.335
2016-17,Team_26,96.6,26.8,80.7,0.521,0.446,0.332
2016-17,Team_27,92.0,23.4,80.8,0.493,0.569,0.29
2016-17,Team_28,99.1,28.3,77.3,0.577,0.223,0.366
2016-17,Team_29,98.3,30.5,76.4,0.458,0.683,0.399
2016-17,Team_30,94.4,22.8,78.4,0.523,0.778,0.291
2017-18,Team_1,98.2,30.7,80.3,0.496,0.574,0.382
2017-18,Team_2,97.9,25.4,82.4,0.473,0.665,0.308
2017-18,Team_3,97.7,31.4,77.7,0.535,0.62,0.404
2017-18,Team_4,99.1,31.7,80.2,0.566,0.453,0.395
2017-18,Team_5,97.2,25.4,77.9,0.49,0.549,0.326
2017-18,Team_6,95.0,30.5,77.9,0.468,0.343,0.392
2017-18,Team_7,99.1,30.9,79.4,0.504,0.608,0.389
2017-18,Team_8,98.4,30.0,78.9,0.556,0.684,0.38
2017-18,Team_9,95.1,29.5,78.8,0.475,0.487,0.374
2017-18,Team_10,97.7,30.6,81.0,0.575,0.334,0.378
2017-18,Team_11,97.9,28.1,78.3,0.499,0.56,0.359
2017-18,Team_12,94.8,23.8,80.1,0.55,0.648,0.297
2017-18,Team_13,97.9,31.5,81.8,0.504,0.459,0.385
2017-18,Team_14,98.5,30.8,80.5,0.513,0.765,0.383
2017-18,Team_15,97.7,29.2,81.7,0.573,0.346,0.357
2017-18,Team_16,95.5,27.4,76.7,0.488,0.65,0.357
2017-18,Team_17,97.2,27.1,82.7,0.491,0.305,0.328
2017-18,Team_18,97.7,28.3,75.1,0.573,0.651,0.377
2017-18,Team_19,97.3,25.2,81.7,0.475,0.519,0.308
2017-18,Team_20,98.8,28.4,81.6,0.519,0.336,0.348
2017-18,Team_21,96.6,29.4,80.2,0.515,0.61,0.367
2017-18,Team_22,101.1,24.1,78.2,0.485,0.236,0.308
2017-18,Team_23,98.5,25.8,81.6,0.556,0.601,0.316
2017-18,Team_24,94.5,21.3,82.7,0.552,0.286,0.258
2017-18,Team_25,96.1,30.4,82.0,0.456,0.347,0.371
2017-18,Team_26,97.1,30.4,77.5,0.457,0.538,0.392
2017-18,Team_27,93.2,27.0,78.7,0.473,0.777,0.343
2017-18,Team_28,98.2,27.0,78.1,0.479,0.272,0.346
2017-18,Team_29,98.5,25.8,80.3,0.523,0.36,0.321
2017-18,Team_30,95.9,29.9,79.7,0.489,0.339,0.375
2018-19,Team_1,97.5,29.3,78.8,0.459,0.414,0.372
2018-19,Team_2,98.7,30.0,78.0,0.492,0.559,0.385
2018-19,Team_3,100.2,31.3,80.4,0.577,0.323,0.389
2018-19,Team_4,99.4,27.4,79.5,0.541,0.486,0.345
2018-19,Team_5,99.1,31.3,78.2,0.464,0.587,0.4
2018-19,Team_6,97.5,28.1,79.5,0.529,0.289,0.353
2018-19,Team_7,99.6,30.6,80.4,0.484,0.799,0.381
2018-19,Team_8,99.7,26.2,76.7,0.464,0.543,0.342
2018-19,Team_9,101.0,26.4,82.7,0.526,0.364,0.319
2018-19,Team_10,95.6,22.3,77.7,0.555,0.291,0.287
2018-19,Team_11,95.5,30.0,79.9,0.455,0.292,0.375
2018-19,Team_12,99.7,32.7,81.2,0.514,0.594,0.403
2018-19,Team_13,97.8,30.2,80.7,0.513,0.685,0.374
2018-19,Team_14,96.4,31.8,81.4,0.562,0.61,0.391
2018-19,Team_15,98.2,27.4,81.5,0.517,0.518,0.336
2018-19,Team_16,96.9,33.7,78.9,0.523,0.681,0.427
2018-19,Team_17,93.7,28.5,79.8,0.555,0.798,0.357
2018-19,Team_18,98.7,23.0,80.0,0.534,0.314,0.288
2018-19,Team_19,97.5,33.6,80.7,0.524,0.671,0.416
2018-19,Team_20,96.6,28.0,77.6,0.511,0.65,0.361
2018-19,Team_21,97.0,30.4,78.7,0.517,0.263,0.386
2018-19,Team_22,98.9,30.4,81.6,0.482,0.346,0.373
2018-19,Team_23,96.2,29.2,78.9,0.536,0.643,0.37
2018-19,Team_24,97.0,32.9,78.9,0.517,0.598,0.417
2018-19,Team_25,97.1,27.2,79.9,0.517,0.2,0.34
2018-19,Team_26,96.2,23.6,78.0,0.496,0.304,0.303
2018-19,Team_27,98.5,34.8,78.5,0.454,0.526,0.443
2018-19,Team_28,95.4,31.6,79.0,0.457,0.286,0.4
2018-19,Team_29,95.5,27.1,79.1,0.481,0.265,0.343
2018-19,Team_30,97.3,34.6,77.8,0.545,0.277,0.445
2019-20,Team_1,98.0,23.8,80.2,0.482,0.542,0.297
2019-20,Team_2,94.1,33.0,80.1,0.551,0.58,0.412
2019-20,Team_3,100.0,28.8,78.1,0.496,0.567,0.369
2019-20,Team_4,93.4,30.4,80.9,0.546,0.219,0.376
2019-20,Team_5,94.8,29.1,78.9,0.54,0.2,0.369
2019-20,Team_6,97.4,28.6,76.1,0.467,0.318,0.376
2019-20,Team_7,95.3,31.4,80.0,0.455,0.538,0.392
2019-20,Team_8,98.6,31.1,80.5,0.547,0.644,0.386
2019-20,Team_9,97.4,29.5,83.0,0.504,0.782,0.355
2019-20,Team_10,96.2,32.7,79.4,0.505,0.392,0.412
2019-20,Team_11,100.8,29.4,81.9,0.552,0.63,0.359
2019-20,Team_12,94.9,26.8,79.2,0.572,0.273,0.338
2019-20,Team_13,99.5,34.2,81.3,0.494,0.774,0.421
2019-20,Team_14,94.8,27.9,81.0,0.521,0.26,0.344
2019-20,Team_15,99.9,27.5,80.1,0.552,0.365,0.343
2019-20,Team_16,99.8,29.2,80.9,0.451,0.599,0.361
2019-20,Team_17,98.7,29.1,75.5,0.468,0.757,0.385
2019-20,Team_18,100.0,31.4,77.5,0.561,0.546,0.405
2019-20,Team_19,98.5,30.3,79.8,0.561,0.613,0.38
2019-20,Team_20,99.8,27.4,78.0,0.468,0.717,0.351
2019-20,Team_21,96.3,31.4,78.5,0.475,0.69,0.4
2019-20,Team_22,100.1,32.3,82.8,0.503,0.68,0.39
2019-20,Team_23,97.0,27.9,80.3,0.502,0.73,0.347
2019-20,Team_24,101.4,33.2,79.2,0.56,0.561,0.419
2019-20,Team_25,97.7,26.3,79.5,0.492,0.463,0.331
2019-20,Team_26,97.5,25.0,80.8,0.491,0.779,0.309
2019-20,Team_27,97.2,35.2,81.7,0.569,0.401,0.431
2019-20,Team_28,96.7,36.2,85.1,0.461,0.426,0.425
2019-20,Team_29,97.3,30.2,81.0,0.531,0.493,0.373
2019-20,Team_30,97.4,32.5,80.5,0.528,0.713,0.404
2020-21,Team_1,98.7,33.8,78.0,0.51,0.752,0.433
2020-21,Team_2,101.1,29.1,81.0,0.554,0.744,0.359
2020-21,Team_3,99.1,35.4,80.2,0.544,0.586,0.441
2020-21,Team_4,100.8,32.1,79.1,0.462,0.743,0.406
2020-21,Team_5,97.5,31.2,81.5,0.456,0.379,0.383
2020-21,Team_6,97.0,36.1,78.3,0.513,0.556,0.461
2020-21,Team_7,96.0,27.6,80.5,0.502,0.201,0.343
2020-21,Team_8,90.4,30.5,83.4,0.494,0.227,0.366
2020-21,Team_9,96.4,29.5,81.6,0.547,0.472,0.362
2020-21,Team_10,100.1,33.4,79.4,0.474,0.574,0.421
2020-21,Team_11,97.0,29.3,80.2,0.488,0.597,0.365
2020-21,Team_12,95.1,28.7,78.8,0.529,0.637,0.364
2020-21,Team_13,97.1,28.3,77.4,0.489,0.51,0.366
2020-21,Team_14,98.8,25.5,81.2,0.536,0.359,0.314
2020-21,Team_15,98.1,33.6,81.9,0.478,0.459,0.41
2020-21,Team_16,96.3,27.1,80.2,0.499,0.231,0.338
2020-21,Team_17,98.7,31.4,83.2,0.508,0.476,0.377
2020-21,Team_18,97.2,32.4,81.1,0.461,0.244,0.4
2020-21,Team_19,97.0,30.1,82.2,0.452,0.25,0.366
2020-21,Team_20,97.9,34.2,81.1,0.489,0.673,0.422
2020-21,Team_21,98.6,33.3,81.3,0.515,0.356,0.41
2020-21,Team_22,103.5,31.7,77.9,0.547,0.77,0.407
2020-21,Team_23,99.0,31.6,78.3,0.566,0.6,0.404
2020-21,Team_24,100.2,34.2,78.5,0.561,0.23,0.436
2020-21,Team_25,93.2,32.4,82.1,0.541,0.258,0.395
2020-21,Team_26,102.7,29.5,81.3,0.49,0.376,0.363
2020-21,Team_27,96.3,30.9,80.0,0.525,0.257,0.386
2020-21,Team_28,100.9,31.7,75.8,0.477,0.367,0.418
2020-21,Team_29,99.6,31.8,82.4,0.559,0.272,0.386
2020-21,Team_30,98.5,20.7,79.3,0.524,0.756,0.261
2021-22,Team_1,97.4,31.1,76.1,0.517,0.366,0.409
2021-22,Team_2,96.1,29.0,80.1,0.556,0.219,0.362
2021-22,Team_3,100.3,37.9,81.2,0.566,0.493,0.467
2021-22,Team_4,103.5,27.2,79.9,0.489,0.608,0.34
2021-22,Team_5,97.4,29.9,78.5,0.451,0.428,0.381
2021-22,Team_6,98.5,30.5,76.1,0.469,0.697,0.401
2021-22,Team_7,99.0,31.7,80.2,0.5,0.611,0.395
2021-22,Team_8,98.7,28.0,82.4,0.558,0.652,0.34
2021-22,Team_9,99.9,31.9,80.5,0.462,0.232,0.396
2021-22,Team_10,100.7,33.3,80.7,0.555,0.357,0.413
2021-22,Team_11,98.7,30.5,80.7,0.517,0.796,0.378
2021-22,Team_12,98.9,33.4,81.8,0.563,0.789,0.408
2021-22,Team_13,98.5,32.4,77.9,0.512,0.548,0.416
2021-22,Team_14,99.5,30.5,80.7,0.538,0.565,0.378
2021-22,Team_15,99.2,28.1,82.8,0.48,0.267,0.339
2021-22,Team_16,97.6,34.0,77.6,0.55,0.763,0.438
2021-22,Team_17,98.9,31.6,76.2,0.564,0.517,0.415
2021-22,Team_18,100.7,30.2,76.5,0.484,0.768,0.395
2021-22,Team_19,98.1,29.0,81.2,0.524,0.331,0.357
2021-22,Team_20,100.5,28.9,78.7,0.461,0.541,0.367
2021-22,Team_21,101.9,28.5,80.4,0.528,0.434,0.354
2021-22,Team_22,99.0,37.7,80.6,0.475,0.605,0.468
2021-22,Team_23,99.0,32.2,75.5,0.519,0.28,0.426
2021-22,Team_24,99.9,30.6,80.1,0.548,0.613,0.382
2021-22,Team_25,99.1,33.9,77.9,0.571,0.439,0.435
2021-22,Team_26,97.2,25.1,80.5,0.479,0.218,0.312
2021-22,Team_27,100.7,30.4,78.1,0.539,0.443,0.389
2021-22,Team_28,97.6,34.5,79.6,0.531,0.627,0.433
2021-22,Team_29,102.8,33.0,80.7,0.45,0.294,0.409
2021-22,Team_30,98.0,32.2,78.8,0.515,0.374,0.409
2022-23,Team_1,103.2,34.6,77.6,0.521,0.707,0.446
2022-23,Team_2,98.8,34.1,80.4,0.506,0.716,0.424
2022-23,Team_3,100.7,34.8,83.8,0.493,0.709,0.415
2022-23,Team_4,98.4,37.6,76.2,0.485,0.329,0.493
2022-23,Team_5,99.8,28.5,78.4,0.461,0.719,0.364
2022-23,Team_6,98.4,35.7,81.3,0.459,0.315,0.439
2022-23,Team_7,100.4,26.8,81.0,0.577,0.764,0.331
2022-23,Team_8,103.8,26.3,78.7,0.519,0.278,0.334
2022-23,Team_9,100.1,29.7,81.8,0.542,0.692,0.363
2022-23,Team_10,95.5,36.8,77.5,0.532,0.479,0.475
2022-23,Team_11,98.7,34.6,79.8,0.476,0.422,0.434
2022-23,Team_12,100.1,38.5,83.6,0.55,0.63,0.461
2022-23,Team_13,102.7,31.2,79.9,0.454,0.418,0.39
2022-23,Team_14,97.6,32.9,80.8,0.496,0.749,0.407
2022-23,Team_15,97.2,33.0,83.5,0.551,0.278,0.395
2022-23,Team_16,96.8,32.2,81.5,0.469,0.545,0.395
2022-23,Team_17,97.3,31.1,80.0,0.577,0.38,0.389
2022-23,Team_18,99.3,34.0,80.9,0.556,0.792,0.42
2022-23,Team_19,96.4,32.9,83.0,0.522,0.43,0.396
2022-23,Team_20,97.2,31.7,77.2,0.556,0.615,0.411
2022-23,Team_21,102.4,32.8,80.8,0.464,0.72,0.406
2022-23,Team_22,99.8,33.6,80.7,0.484,0.438,0.416
2022-23,Team_23,100.1,26.8,81.1,0.543,0.243,0.33
2022-23,Team_24,99.5,38.2,77.9,0.49,0.439,0.49
2022-23,Team_25,97.3,29.8,80.4,0.517,0.752,0.371
2022-23,Team_26,96.0,33.7,78.5,0.491,0.55,0.429
2022-23,Team_27,99.3,31.0,79.0,0.461,0.372,0.392
2022-23,Team_28,99.2,34.9,82.0,0.528,0.281,0.426
2022-23,Team_29,99.4,33.4,77.4,0.486,0.699,0.432
2022-23,Team_30,97.5,31.9,76.5,0.474,0.403,0.417
2023-24,Team_1,99.7,35.0,82.8,0.512,0.614,0.423
2023-24,Team_2,101.4,36.2,79.8,0.552,0.522,0.454
2023-24,Team_3,97.6,31.5,80.8,0.511,0.514,0.39
2023-24,Team_4,99.8,29.7,78.5,0.469,0.633,0.378
2023-24,Team_5,98.2,36.6,75.3,0.492,0.407,0.486
2023-24,Team_6,97.0,35.4,79.2,0.531,0.546,0.447
2023-24,Team_7,96.5,34.9,77.7,0.537,0.431,0.449
2023-24,Team_8,99.2,34.6,79.9,0.483,0.657,0.433
2023-24,Team_9,97.3,39.6,76.9,0.472,0.663,0.515
2023-24,Team_10,100.0,31.9,80.2,0.481,0.46,0.398
2023-24,Team_11,96.3,34.5,81.0,0.478,0.49,0.426
2023-24,Team_12,98.3,33.2,77.0,0.501,0.493,0.431
2023-24,Team_13,100.1,31.5,84.1,0.488,0.261,0.375
2023-24,Team_14,97.2,34.4,79.6,0.543,0.513,0.432
2023-24,Team_15,99.9,33.7,80.2,0.56,0.697,0.42
2023-24,Team_16,102.4,32.1,79.8,0.496,0.761,0.402
2023-24,Team_17,94.5,34.7,81.1,0.536,0.277,0.428
2023-24,Team_18,102.7,31.9,79.2,0.462,0.325,0.403
2023-24,Team_19,100.2,34.5,83.9,0.516,0.783,0.411
2023-24,Team_20,100.6,34.9,81.7,0.524,0.489,0.427
2023-24,Team_21,100.6,33.4,82.7,0.567,0.578,0.404
2023-24,Team_22,101.2,34.1,82.2,0.55,0.706,0.415
2023-24,Team_23,101.3,27.7,76.5,0.522,0.544,0.362
2023-24,Team_24,97.8,36.6,79.1,0.579,0.714,0.463
2023-24,Team_25,98.9,34.4,78.3,0.461,0.565,0.439
2023-24,Team_26,101.8,37.4,78.1,0.55,0.323,0.479
2023-24,Team_27,100.5,37.4,81.1,0.497,0.292,0.461
2023-24,Team_28,98.4,30.8,80.3,0.485,0.48,0.384
2023-24,Team_29,99.0,32.7,81.5,0.505,0.772,0.401
2023-24,Team_30,103.9,35.7,76.2,0.531,0.728,0.469
2024-25,Team_1,100.8,35.3,80.8,0.525,0.213,0.437
2024-25,Team_2,101.0,37.8,78.0,0.56,0.798,0.485
2024-25,Team_3,97.7,32.8,80.4,0.472,0.472,0.408
2024-25,Team_4,96.4,38.6,79.3,0.482,0.462,0.487
2024-25,Team_5,100.4,33.7,81.2,0.459,0.758,0.415
2024-25,Team_6,100.4,34.5,79.4,0.453,0.25,0.435
2024-25,Team_7,98.3,31.7,78.6,0.452,0.558,0.403
2024-25,Team_8,99.5,36.5,80.1,0.488,0.474,0.456
2024-25,Team_9,99.1,31.3,83.1,0.465,0.41,0.377
2024-25,Team_10,98.2,32.7,81.4,0.56,0.61,0.402
2024-25,Team_11,97.5,34.1,78.9,0.48,0.715,0.432
2024-25,Team_12,99.3,34.6,83.6,0.537,0.289,0.414
2024-25,Team_13,102.3,38.9,78.6,0.49,0.278,0.495
2024-25,Team_14,101.8,33.8,81.4,0.547,0.325,0.415
2024-25,Team_15,100.7,33.3,77.4,0.483,0.737,0.43
2024-25,Team_16,100.1,37.7,78.5,0.557,0.215,0.48
2024-25,Team_17,101.1,37.9,77.0,0.452,0.509,0.492
2024-25,Team_18,98.7,36.3,79.5,0.554,0.704,0.457
2024-25,Team_19,100.0,36.7,79.6,0.543,0.548,0.461
2024-25,Team_20,101.4,36.7,77.0,0.497,0.281,0.477
2024-25,Team_21,100.5,35.3,79.8,0.459,0.619,0.442
2024-25,Team_22,102.2,37.0,79.8,0.507,0.697,0.464
2024-25,Team_23,99.8,34.5,81.4,0.501,0.725,0.424
2024-25,Team_24,97.9,32.9,80.3,0.511,0.424,0.41
2024-25,Team_25,98.0,28.5,79.7,0.558,0.309,0.358
2024-25,Team_26,98.8,35.4,79.1,0.484,0.56,0.448
2024-25,Team_27,99.7,33.4,78.0,0.49,0.534,0.428
2024-25,Team_28,96.2,36.2,77.9,0.511,0.285,0.465
2024-25,Team_29,99.4,31.5,79.7,0.525,0.257,0.395
2024-25,Team_30,101.4,33.4,80.1,0.507,0.596,0.417
